Time,Roll (rad),Pitch (rad),Yaw (rad),Heave,Sway,Surge,fkRoll (deg),fkPitch (deg),fkYaw (deg)
2024-06-15 18:46:51.451867,-0.8600000143051147,5.429999828338623,22.5,0.0,0.0,0.0,3.623479642556049e-06,0.05264608561992645,0.35204917192459106,Captured Data
2024-06-15 18:46:51.652181,-1.3200000524520874,4.489999771118164,22.5,0.0,0.0,0.0,-0.004449086729437113,0.06910936534404755,0.3401735723018646,Captured Data
2024-06-15 18:46:51.852296,-1.8899999856948853,3.4800000190734863,22.5,0.0,0.0,0.0,-0.011211960576474667,0.0727192610502243,0.3369417190551758,Captured Data
2024-06-15 18:46:52.052411,-2.323333263397217,3.0999999046325684,22.5,0.0,0.0,0.0,-0.019285982474684715,0.06548357754945755,0.34195488691329956,Captured Data
2024-06-15 18:46:52.252523,-2.630000114440918,2.8399999141693115,22.5,0.0,0.0,0.0,-0.027492500841617584,0.05657023563981056,0.3488219380378723,Captured Data
2024-06-15 18:46:52.452637,-2.809999942779541,2.700000047683716,22.5,0.0,0.0,0.0,-0.03425275534391403,0.05056530237197876,0.3533378839492798,Captured Data
2024-06-15 18:46:52.651853,-1.8200000524520874,2.5399999618530273,22.5,0.0,0.0,0.0,-0.039466843008995056,0.04651101306080818,0.356793612241745,Captured Data
2024-06-15 18:46:52.852064,0.7099999785423279,2.259999990463257,22.5,0.0,0.0,0.0,-0.038995444774627686,0.044025812298059464,0.3593575060367584,Captured Data
2024-06-15 18:46:53.052178,3.359999895095825,2.2699999809265137,22.5,0.0,0.0,0.0,-0.02050330862402916,0.04101846367120743,0.36219286918640137,Captured Data
2024-06-15 18:46:53.252378,4.480000019073486,2.549999952316284,22.5,0.0,0.0,0.0,0.012610192410647869,0.03808361664414406,0.36486461758613586,Captured Data
2024-06-15 18:46:53.452493,4.953333377838135,2.9633333683013916,22.5,0.0,0.0,0.0,0.04475667327642441,0.03840891644358635,0.36466675996780396,Captured Data
2024-06-15 18:46:53.652606,4.78000020980835,3.509999990463257,22.5,0.0,0.0,0.0,0.0636759027838707,0.04195922985672951,0.36142510175704956,Captured Data
2024-06-15 18:46:53.852720,2.3399999141693115,4.28000020980835,22.5,0.0,0.0,0.0,0.07157406210899353,0.04774513468146324,0.35694780945777893,Captured Data
2024-06-15 18:46:54.051833,-0.4699999988079071,5.059999942779541,22.5,0.0,0.0,0.0,0.06416747719049454,0.05483347550034523,0.3523043394088745,Captured Data
2024-06-15 18:46:54.251947,-2.319999933242798,5.889999866485596,22.5,0.0,0.0,0.0,0.03555465117096901,0.06420102715492249,0.34628763794898987,Captured Data
2024-06-15 18:46:54.452625,-2.7799999713897705,6.409999847412109,22.5,0.0,0.0,0.0,0.0018808851018548012,0.07405301928520203,0.33770233392715454,Captured Data
2024-06-15 18:46:54.651738,-2.9066667556762695,6.789999961853027,22.5,0.0,0.0,0.0,-0.021995820105075836,0.08321397006511688,0.32890185713768005,Captured Data
2024-06-15 18:46:54.851850,-2.700000047683716,7.03000020980835,22.5,0.0,0.0,0.0,-0.03303602710366249,0.08975976705551147,0.32229554653167725,Captured Data
2024-06-15 18:46:55.051966,-1.8700000047683716,6.380000114440918,22.5,0.0,0.0,0.0,-0.03625698387622833,0.09419403970241547,0.31818267703056335,Captured Data
2024-06-15 18:46:55.252078,-1.0199999809265137,4.679999828338623,22.5,0.0,0.0,0.0,-0.03488287702202797,0.09518354386091232,0.31773704290390015,Captured Data
2024-06-15 18:46:55.452193,-0.2199999988079071,2.5899999141693115,22.5,0.0,0.0,0.0,-0.02683633379638195,0.08672159910202026,0.3249931037425995,Captured Data
2024-06-15 18:46:55.652408,0.31333333253860474,1.309999942779541,22.5,0.0,0.0,0.0,-0.016161197796463966,0.06699788570404053,0.3412337899208069,Captured Data
2024-06-15 18:46:55.851722,0.8266666531562805,0.2266666740179062,22.5,0.0,0.0,0.0,-0.005745938513427973,0.04519087076187134,0.3590830862522125,Captured Data
2024-06-15 18:46:56.051957,1.3200000524520874,-0.6600000262260437,22.5,0.0,0.0,0.0,0.004191142972558737,0.02497190609574318,0.37446263432502747,Captured Data
2024-06-15 18:46:56.252149,1.8300000429153442,-1.159999966621399,22.5,0.0,0.0,0.0,0.012407938949763775,0.007838740013539791,0.37993887066841125,Captured Data
2024-06-15 18:46:56.452379,1.899999976158142,-0.8899999856948853,22.5,0.0,0.0,0.0,0.020511455833911896,-0.006092379800975323,0.3744993209838867,Captured Data
2024-06-15 18:46:56.652569,1.2899999618530273,-0.5799999833106995,22.5,0.0,0.0,0.0,0.025847846642136574,-0.012479360215365887,0.36934804916381836,Captured Data
2024-06-15 18:46:56.852684,0.4166666567325592,-1.0466666221618652,22.5,0.0,0.0,0.0,0.02623533271253109,-0.012586010619997978,0.36974531412124634,Captured Data
2024-06-15 18:46:57.051948,-0.6633333563804626,-1.909999966621399,22.5,0.0,0.0,0.0,0.019820919260382652,-0.013017149642109871,0.37518033385276794,Captured Data
2024-06-15 18:46:57.252257,-1.9500000476837158,-3.1700000762939453,22.5,0.0,0.0,0.0,0.006850028410553932,-0.020489836111664772,0.3782626986503601,Captured Data
