Timestamp	Roll(deg)	Pitch(deg)	Yaw(deg)	Roll (rad)	Pitch (rad)	Yaw (rad)
2023-10-31 16:58:09.861415-3.365651	9.332757	157.556198
-0.058742	0.162887	2.749874
2023-10-31 16:58:09.901410-3.423665	9.237298	157.562088
-0.059754	0.161221	2.749977
2023-10-31 16:58:09.941550-3.482478	9.140650	157.577805
-0.060781	0.159534	2.750252
2023-10-31 16:58:09.981553-3.773798	8.638858	157.683243
-0.065865	0.150777	2.752092
2023-10-31 16:58:10.021554-3.830113	8.538486	157.706741
-0.066848	0.149025	2.752502
2023-10-31 16:58:10.061553-4.054613	8.104804	157.795029
-0.070766	0.141456	2.754043
2023-10-31 16:58:10.101555-4.108693	7.995564	157.828781
-0.071710	0.139549	2.754632
2023-10-31 16:58:10.141555-4.161006	7.886656	157.852448
-0.072623	0.137648	2.755045
2023-10-31 16:58:10.181556-4.436550	7.322798	157.974213
-0.077432	0.127807	2.757170
2023-10-31 16:58:10.220777-4.492152	7.203592	158.008728
-0.078403	0.125726	2.757772
2023-10-31 16:58:10.272777-4.545872	7.089279	158.045853
-0.079340	0.123731	2.758420
2023-10-31 16:58:10.300777-4.591743	6.974941	158.072250
-0.080141	0.121736	2.758881
2023-10-31 16:58:10.340779-4.638618	6.857188	158.113113
-0.080959	0.119681	2.759594
2023-10-31 16:58:10.380782-4.683665	6.742003	158.149033
-0.081745	0.117670	2.760221
2023-10-31 16:58:10.420784-4.729980	6.623526	158.183044
-0.082554	0.115602	2.760815
2023-10-31 16:58:10.461188-4.772970	6.493842	158.209869
-0.083304	0.113339	2.761283
2023-10-31 16:58:10.501191-4.816741	6.361486	158.244141
-0.084068	0.111029	2.761881
2023-10-31 16:58:10.541194-4.857324	6.232870	158.286926
-0.084776	0.108784	2.762628
2023-10-31 16:58:10.581327-4.896832	6.103830	158.325699
-0.085466	0.106532	2.763305
2023-10-31 16:58:10.621334-5.177446	5.042311	158.628174
-0.090363	0.088005	2.768584
2023-10-31 16:58:10.661326-5.205976	4.908258	158.670929
-0.090861	0.085665	2.769330
2023-10-31 16:58:10.701332-5.236368	4.778133	158.722137
-0.091392	0.083394	2.770224
2023-10-31 16:58:10.741335-5.266426	4.643023	158.773941
-0.091916	0.081036	2.771128
2023-10-31 16:58:10.781339-5.297987	4.498810	158.827805
-0.092467	0.078519	2.772068
2023-10-31 16:58:10.821486-5.324811	4.350185	158.876236
-0.092935	0.075925	2.772913
2023-10-31 16:58:10.861493-5.349859	4.208206	158.928833
-0.093373	0.073447	2.773831
2023-10-31 16:58:10.901625-5.376096	4.064065	158.982986
-0.093831	0.070931	2.774777
2023-10-31 16:58:10.940782-5.399169	3.919998	159.030670
-0.094233	0.068417	2.775609
2023-10-31 16:58:10.991924-5.423149	3.783539	159.075760
-0.094652	0.066035	2.776396
2023-10-31 16:58:11.020926-5.445653	3.641978	159.121994
-0.095045	0.063565	2.777203
2023-10-31 16:58:11.060923-5.466256	3.492103	159.167221
-0.095404	0.060949	2.777992
2023-10-31 16:58:11.100927-5.487267	3.342684	159.216293
-0.095771	0.058341	2.778848
2023-10-31 16:58:11.140970-5.508455	3.192943	159.272141
-0.096141	0.055727	2.779823
2023-10-31 16:58:11.180972-5.530017	3.049009	159.328461
-0.096517	0.053215	2.780806
2023-10-31 16:58:11.220969-5.548304	2.905197	159.377457
-0.096836	0.050705	2.781661
2023-10-31 16:58:11.260974-5.566522	2.760251	159.433472
-0.097154	0.048175	2.782639
2023-10-31 16:58:11.300970-5.582062	2.611736	159.480881
-0.097425	0.045583	2.783467
2023-10-31 16:58:11.341988-5.600295	2.466340	159.526825
-0.097744	0.043046	2.784268
2023-10-31 16:58:11.380977-5.617231	2.314059	159.575348
-0.098039	0.040388	2.785115
2023-10-31 16:58:11.420975-5.633834	2.163104	159.620712
-0.098329	0.037753	2.785907
2023-10-31 16:58:11.460981-5.647600	2.013959	159.667755
-0.098569	0.035150	2.786728
2023-10-31 16:58:11.500982-5.657247	1.862481	159.719788
-0.098738	0.032506	2.787636
2023-10-31 16:58:11.540977-5.666770	1.715570	159.776596
-0.098904	0.029942	2.788628
2023-10-31 16:58:11.580984-5.674360	1.567851	159.828690
-0.099036	0.027364	2.789537
2023-10-31 16:58:11.621109-5.700768	1.115948	159.997894
-0.099497	0.019477	2.792490
2023-10-31 16:58:11.661542-5.711153	0.957368	160.068298
-0.099678	0.016709	2.793719
2023-10-31 16:58:11.701543-5.725839	0.504226	160.223404
-0.099935	0.008800	2.796426
2023-10-31 16:58:11.741544-5.727977	0.355095	160.267502
-0.099972	0.006198	2.797196
2023-10-31 16:58:11.793548-5.723451	-0.563483	160.612457
-0.099893	-0.009835	2.803216
2023-10-31 16:58:11.821548-5.719780	-0.713384	160.667572
-0.099829	-0.012451	2.804178
2023-10-31 16:58:11.861657-5.717440	-0.866284	160.727875
-0.099788	-0.015120	2.805231
2023-10-31 16:58:11.900833-5.716018	-1.021966	160.786179
-0.099763	-0.017837	2.806248
2023-10-31 16:58:11.940954-5.714677	-1.175637	160.840897
-0.099740	-0.020519	2.807203
2023-10-31 16:58:11.981171-5.598096	-2.676089	161.385086
-0.097705	-0.046707	2.816701
2023-10-31 16:58:12.021315-5.526751	-3.272316	161.601212
-0.096460	-0.057113	2.820473
2023-10-31 16:58:12.061314-5.505444	-3.424291	161.649033
-0.096088	-0.059765	2.821308
2023-10-31 16:58:12.101530-5.484450	-3.575454	161.701660
-0.095722	-0.062403	2.822226
2023-10-31 16:58:12.153532-5.463925	-3.722589	161.750580
-0.095363	-0.064971	2.823080
2023-10-31 16:58:12.181533-5.377975	-4.292000	161.957626
-0.093863	-0.074910	2.826694
2023-10-31 16:58:12.221535-5.351654	-4.436380	162.011246
-0.093404	-0.077429	2.827630
2023-10-31 16:58:12.261536-5.324868	-4.582538	162.068649
-0.092936	-0.079980	2.828632
2023-10-31 16:58:12.301535-5.296154	-4.725311	162.122498
-0.092435	-0.082472	2.829571
2023-10-31 16:58:12.341536-5.265610	-4.868502	162.171021
-0.091902	-0.084971	2.830418
2023-10-31 16:58:12.381537-5.234694	-5.009457	162.214554
-0.091363	-0.087432	2.831178
2023-10-31 16:58:12.421539-5.206084	-5.146552	162.254120
-0.090863	-0.089824	2.831869
2023-10-31 16:58:12.461541-5.176099	-5.280417	162.297699
-0.090340	-0.092161	2.832629
2023-10-31 16:58:12.501542-5.144359	-5.422401	162.354355
-0.089786	-0.094639	2.833618
2023-10-31 16:58:12.541540-5.109177	-5.565985	162.411377
-0.089172	-0.097145	2.834613
2023-10-31 16:58:12.581542-5.071640	-5.708479	162.460449
-0.088517	-0.099632	2.835470
2023-10-31 16:58:12.621544-5.036316	-5.842578	162.507004
-0.087900	-0.101972	2.836282
2023-10-31 16:58:12.661545-4.997987	-5.976446	162.546997
-0.087231	-0.104309	2.836980
2023-10-31 16:58:12.701548-4.963952	-6.113768	162.593704
-0.086637	-0.106705	2.837795
2023-10-31 16:58:12.741549-4.929891	-6.251660	162.638687
-0.086043	-0.109112	2.838581
2023-10-31 16:58:12.781547-4.895501	-6.385639	162.689255
-0.085443	-0.111450	2.839463
2023-10-31 16:58:12.821672-4.700119	-7.019880	162.889786
-0.082033	-0.122520	2.842963
2023-10-31 16:58:12.871809-4.654159	-7.150146	162.918579
-0.081230	-0.124794	2.843466
2023-10-31 16:58:12.900811-4.613895	-7.280471	162.961746
-0.080528	-0.127068	2.844219
2023-10-31 16:58:12.940810-4.570952	-7.405265	162.998688
-0.079778	-0.129246	2.844864
2023-10-31 16:58:12.980959-4.525743	-7.530396	163.036636
-0.078989	-0.131430	2.845526
2023-10-31 16:58:13.021084-4.472375	-7.656458	163.058426
-0.078058	-0.133630	2.845906
2023-10-31 16:58:13.061090-4.127305	-8.475750	163.270432
-0.072035	-0.147930	2.849607
2023-10-31 16:58:13.101088-3.650850	-9.456796	163.521851
-0.063719	-0.165052	2.853995
2023-10-31 16:58:13.141088-3.595654	-9.557701	163.554398
-0.062756	-0.166813	2.854563
2023-10-31 16:58:13.181090-3.542781	-9.657774	163.587555
-0.061833	-0.168560	2.855141
2023-10-31 16:58:13.221091-3.489089	-9.755076	163.610733
-0.060896	-0.170258	2.855546
2023-10-31 16:58:13.262092-3.431556	-9.853803	163.627060
-0.059892	-0.171981	2.855831
2023-10-31 16:58:13.313094-3.130538	-10.314166	163.721222
-0.054638	-0.180016	2.857474
2023-10-31 16:58:13.341092-3.071150	-10.401352	163.747391
-0.053602	-0.181538	2.857931
2023-10-31 16:58:13.381093-3.011993	-10.483961	163.765335
-0.052569	-0.182980	2.858244
2023-10-31 16:58:13.421094-2.947690	-10.565131	163.776413
-0.051447	-0.184396	2.858438
2023-10-31 16:58:13.461095-2.884148	-10.648015	163.792160
-0.050338	-0.185843	2.858712
2023-10-31 16:58:13.501095-2.818844	-10.728781	163.802765
-0.049198	-0.187253	2.858897
2023-10-31 16:58:13.541096-2.755087	-10.807514	163.813965
-0.048085	-0.188627	2.859093
2023-10-31 16:58:13.581225-2.688285	-10.881219	163.811432
-0.046919	-0.189913	2.859049
2023-10-31 16:58:13.621226-2.621970	-10.957937	163.816116
-0.045762	-0.191252	2.859131
2023-10-31 16:58:13.661228-2.557860	-11.032962	163.832230
-0.044643	-0.192562	2.859412
2023-10-31 16:58:13.701228-2.493077	-11.105053	163.847061
-0.043512	-0.193820	2.859671
2023-10-31 16:58:13.741229-2.428961	-11.177135	163.855972
-0.042393	-0.195078	2.859826
2023-10-31 16:58:13.781232-2.363210	-11.247453	163.860336
-0.041246	-0.196305	2.859902
2023-10-31 16:58:13.821232-2.299411	-11.315079	163.873199
-0.040132	-0.197485	2.860127
2023-10-31 16:58:13.861232-2.232398	-11.384151	163.877686
-0.038963	-0.198691	2.860205
2023-10-31 16:58:13.901233-2.164866	-11.452826	163.882385
-0.037784	-0.199890	2.860287
2023-10-31 16:58:13.941231-2.096592	-11.516915	163.886108
-0.036592	-0.201008	2.860352
2023-10-31 16:58:13.993237-1.671358	-11.837539	163.911179
-0.029171	-0.206604	2.860790
2023-10-31 16:58:14.021237-1.599434	-11.882401	163.905777
-0.027915	-0.207387	2.860695
2023-10-31 16:58:14.061337-1.527909	-11.927864	163.900040
-0.026667	-0.208181	2.860595
2023-10-31 16:58:14.101479-1.461136	-11.971928	163.907089
-0.025502	-0.208950	2.860718
2023-10-31 16:58:14.141615-1.385485	-12.014001	163.900986
-0.024181	-0.209684	2.860612
2023-10-31 16:58:14.181617-1.307450	-12.052646	163.896912
-0.022819	-0.210358	2.860541
2023-10-31 16:58:14.221619-1.229129	-12.089717	163.884766
-0.021452	-0.211005	2.860329
2023-10-31 16:58:14.261727-1.155909	-12.126034	163.879272
-0.020174	-0.211639	2.860233
2023-10-31 16:58:14.301724-1.083494	-12.163563	163.879257
-0.018911	-0.212294	2.860233
2023-10-31 16:58:14.340835-1.010993	-12.198380	163.879959
-0.017645	-0.212902	2.860245
2023-10-31 16:58:14.380839-0.937819	-12.227177	163.875351
-0.016368	-0.213404	2.860164
2023-10-31 16:58:14.420841-0.638909	-12.327829	163.859100
-0.011151	-0.215161	2.859881
2023-10-31 16:58:14.460841-0.562431	-12.347628	163.846527
-0.009816	-0.215507	2.859661
2023-10-31 16:58:14.500844-0.481483	-12.364654	163.833817
-0.008403	-0.215804	2.859440
2023-10-31 16:58:14.540845-0.397614	-12.377906	163.815643
-0.006940	-0.216035	2.859122
2023-10-31 16:58:14.581844-0.317558	-12.391983	163.808029
-0.005542	-0.216281	2.858989
2023-10-31 16:58:14.620848-0.239663	-12.404999	163.803680
-0.004183	-0.216508	2.858913
2023-10-31 16:58:14.660851-0.162202	-12.416239	163.799515
-0.002831	-0.216704	2.858841
2023-10-31 16:58:14.700850-0.084372	-12.425293	163.790314
-0.001473	-0.216862	2.858680
2023-10-31 16:58:14.740851-0.008876	-12.432961	163.787506
-0.000155	-0.216996	2.858631
2023-10-31 16:58:14.7808520.069101	-12.440331	163.780746
0.001206	-0.217125	2.858513
2023-10-31 16:58:14.8328520.146460	-12.446362	163.776810
0.002556	-0.217230	2.858445
2023-10-31 16:58:14.8608530.223019	-12.451378	163.769135
0.003892	-0.217318	2.858311
2023-10-31 16:58:14.9008540.610083	-12.443384	163.702972
0.010648	-0.217178	2.857156
2023-10-31 16:58:14.9408530.691180	-12.437634	163.678268
0.012063	-0.217078	2.856725
2023-10-31 16:58:14.9808521.003010	-12.388659	163.609589
0.017506	-0.216223	2.855526
2023-10-31 16:58:15.0208551.078398	-12.371456	163.591934
0.018822	-0.215923	2.855218
2023-10-31 16:58:15.0608571.154368	-12.352937	163.572998
0.020148	-0.215599	2.854887
2023-10-31 16:58:15.1008551.227466	-12.332355	163.564026
0.021423	-0.215240	2.854731
2023-10-31 16:58:15.1409881.302118	-12.307972	163.549286
0.022726	-0.214815	2.854474
2023-10-31 16:58:15.1811311.378247	-12.281608	163.531525
0.024055	-0.214354	2.854163
2023-10-31 16:58:15.2211311.453846	-12.253247	163.509750
0.025374	-0.213860	2.853784
2023-10-31 16:58:15.2611321.827818	-12.072776	163.388733
0.031901	-0.210710	2.851671
2023-10-31 16:58:15.3121342.044727	-11.937288	163.334595
0.035687	-0.208345	2.850726
2023-10-31 16:58:15.3411322.115383	-11.887968	163.318451
0.036920	-0.207484	2.850445
2023-10-31 16:58:15.3811342.187756	-11.836836	163.298859
0.038184	-0.206592	2.850103
2023-10-31 16:58:15.4211352.483083	-11.611230	163.220901
0.043338	-0.202654	2.848742
2023-10-31 16:58:15.4611372.553362	-11.551720	163.206406
0.044565	-0.201616	2.848489
2023-10-31 16:58:15.5011402.622182	-11.489522	163.195541
0.045766	-0.200530	2.848300
2023-10-31 16:58:15.5411402.690243	-11.428161	163.178726
0.046954	-0.199459	2.848006
2023-10-31 16:58:15.5812742.760644	-11.366317	163.156235
0.048182	-0.198380	2.847614
2023-10-31 16:58:15.6212702.827443	-11.303240	163.139389
0.049348	-0.197279	2.847320
2023-10-31 16:58:15.6612732.896850	-11.231847	163.121063
0.050560	-0.196033	2.847000
2023-10-31 16:58:15.7014193.301029	-10.782368	163.015915
0.057614	-0.188188	2.845165
2023-10-31 16:58:15.7416913.366705	-10.702677	162.997925
0.058760	-0.186797	2.844851
2023-10-31 16:58:15.7809913.431140	-10.621087	162.986633
0.059885	-0.185373	2.844653
2023-10-31 16:58:15.8212883.497018	-10.540824	162.969009
0.061034	-0.183972	2.844346
2023-10-31 16:58:15.8614093.561469	-10.453973	162.958298
0.062159	-0.182456	2.844159
2023-10-31 16:58:15.9015583.628318	-10.365462	162.934875
0.063326	-0.180911	2.843750
2023-10-31 16:58:15.9415573.694097	-10.274994	162.919403
0.064474	-0.179332	2.843480
2023-10-31 16:58:15.9935583.761054	-10.183323	162.905457
0.065643	-0.177733	2.843237
2023-10-31 16:58:16.0215583.829574	-10.094468	162.890808
0.066839	-0.176182	2.842981
2023-10-31 16:58:16.0615603.891443	-10.000045	162.884186
0.067918	-0.174534	2.842865
2023-10-31 16:58:16.1015603.957120	-9.907364	162.868546
0.069065	-0.172916	2.842592
2023-10-31 16:58:16.1416704.019848	-9.811312	162.863800
0.070160	-0.171240	2.842510
2023-10-31 16:58:16.1816764.083884	-9.717080	162.850540
0.071277	-0.169595	2.842278
2023-10-31 16:58:16.2216734.142508	-9.621679	162.845245
0.072300	-0.167930	2.842186
2023-10-31 16:58:16.2616734.203071	-9.522980	162.829697
0.073357	-0.166207	2.841914
2023-10-31 16:58:16.3016804.264419	-9.421921	162.811737
0.074428	-0.164444	2.841601
2023-10-31 16:58:16.3408594.323430	-9.316628	162.797501
0.075458	-0.162606	2.841352
2023-10-31 16:58:16.3808604.380758	-9.214073	162.785019
0.076459	-0.160816	2.841135
2023-10-31 16:58:16.4218594.493764	-9.008074	162.751434
0.078431	-0.157221	2.840548
2023-10-31 16:58:16.4609664.550086	-8.898615	162.739639
0.079414	-0.155310	2.840343
2023-10-31 16:58:16.5009745.116816	-7.620906	162.546234
0.089305	-0.133010	2.836967
2023-10-31 16:58:16.5532725.167744	-7.499053	162.522873
0.090194	-0.130883	2.836559
2023-10-31 16:58:16.5812785.217448	-7.370289	162.505844
0.091062	-0.128636	2.836262
2023-10-31 16:58:16.6214105.475071	-6.607408	162.417343
0.095558	-0.115321	2.834718
2023-10-31 16:58:16.6614125.518199	-6.474748	162.402008
0.096311	-0.113006	2.834450
2023-10-31 16:58:16.7014135.557684	-6.336056	162.385849
0.097000	-0.110585	2.834168
2023-10-31 16:58:16.7415435.596641	-6.202831	162.374329
0.097680	-0.108260	2.833967
2023-10-31 16:58:16.7815425.634505	-6.071414	162.354187
0.098341	-0.105966	2.833615
2023-10-31 16:58:16.8216875.671730	-5.940720	162.341904
0.098990	-0.103685	2.833401
2023-10-31 16:58:16.8616855.706471	-5.805408	162.325287
0.099597	-0.101323	2.833111
2023-10-31 16:58:16.9016895.739094	-5.667919	162.314041
0.100166	-0.098924	2.832914
2023-10-31 16:58:16.9416885.767695	-5.532320	162.303024
0.100665	-0.096557	2.832722
2023-10-31 16:58:16.9816905.802892	-5.396307	162.278442
0.101280	-0.094183	2.832293
2023-10-31 16:58:17.0216915.837551	-5.253869	162.259094
0.101884	-0.091697	2.831955
2023-10-31 16:58:17.0616925.870101	-5.114524	162.241898
0.102453	-0.089265	2.831655
2023-10-31 16:58:17.1016936.033659	-4.252026	162.152328
0.105307	-0.074212	2.830092
2023-10-31 16:58:17.1536936.059613	-4.109114	162.131805
0.105760	-0.071718	2.829734
2023-10-31 16:58:17.1816946.085345	-3.963981	162.112091
0.106209	-0.069185	2.829390
2023-10-31 16:58:17.2218046.110510	-3.820285	162.099747
0.106649	-0.066677	2.829174
2023-10-31 16:58:17.2617996.133628	-3.673263	162.085312
0.107052	-0.064111	2.828922
2023-10-31 16:58:17.3009176.158138	-3.526858	162.068726
0.107480	-0.061555	2.828633
2023-10-31 16:58:17.3409206.179073	-3.375903	162.056671
0.107845	-0.058921	2.828423
2023-10-31 16:58:17.3809206.201427	-3.220672	162.034714
0.108235	-0.056211	2.828039
2023-10-31 16:58:17.4211546.221432	-3.072111	162.014908
0.108584	-0.053618	2.827694
2023-10-31 16:58:17.4611596.237457	-2.926200	161.998398
0.108864	-0.051072	2.827405
2023-10-31 16:58:17.5011606.254989	-2.778108	161.986496
0.109170	-0.048487	2.827198
2023-10-31 16:58:17.5421616.274234	-2.631355	161.972229
0.109506	-0.045926	2.826949
2023-10-31 16:58:17.5811636.289387	-2.481800	161.957245
0.109771	-0.043316	2.826687
2023-10-31 16:58:17.6214526.303826	-2.332925	161.941727
0.110023	-0.040717	2.826416
2023-10-31 16:58:17.6614576.317091	-2.183920	161.922043
0.110254	-0.038117	2.826073
2023-10-31 16:58:17.7014596.330280	-2.037731	161.908066
0.110484	-0.035565	2.825829
2023-10-31 16:58:17.7414576.343813	-1.881711	161.889725
0.110720	-0.032842	2.825509
2023-10-31 16:58:17.7844586.355206	-1.730336	161.876831
0.110919	-0.030200	2.825284
2023-10-31 16:58:17.8224586.363397	-1.577830	161.861160
0.111062	-0.027538	2.825010
2023-10-31 16:58:17.8614636.376050	-1.428485	161.834244
0.111283	-0.024932	2.824540
2023-10-31 16:58:17.9014596.387824	-1.280913	161.807312
0.111489	-0.022356	2.824070
2023-10-31 16:58:17.9474626.396078	-1.129602	161.785614
0.111633	-0.019715	2.823692
2023-10-31 16:58:17.9814636.403542	-0.975933	161.772751
0.111763	-0.017033	2.823467
2023-10-31 16:58:18.0324646.418095	-0.212548	161.690994
0.112017	-0.003710	2.822040
2023-10-31 16:58:18.0614646.419323	-0.056946	161.674026
0.112038	-0.000994	2.821744
2023-10-31 16:58:18.1014686.417051	0.096927	161.655579
0.111999	0.001692	2.821422
2023-10-31 16:58:18.1414676.414419	0.244461	161.638138
0.111953	0.004267	2.821118
2023-10-31 16:58:18.1814726.412371	0.391229	161.618286
0.111917	0.006828	2.820771
2023-10-31 16:58:18.2214716.412855	0.537583	161.590149
0.111925	0.009383	2.820280
2023-10-31 16:58:18.2614736.410245	0.684980	161.567780
0.111880	0.011955	2.819890
2023-10-31 16:58:18.3015846.406929	0.836243	161.552353
0.111822	0.014595	2.819620
2023-10-31 16:58:18.3417466.404237	0.983612	161.532898
0.111775	0.017167	2.819281
2023-10-31 16:58:18.3817476.397587	1.135989	161.514069
0.111659	0.019827	2.818952
2023-10-31 16:58:18.4218826.389238	1.291081	161.500916
0.111513	0.022534	2.818723
2023-10-31 16:58:18.4610106.382094	1.442072	161.485291
0.111389	0.025169	2.818450
2023-10-31 16:58:18.5010126.373626	1.590859	161.468018
0.111241	0.027766	2.818149
2023-10-31 16:58:18.5410136.353618	1.890081	161.436630
0.110892	0.032988	2.817601
2023-10-31 16:58:18.5810086.340854	2.041058	161.417587
0.110669	0.035623	2.817268
2023-10-31 16:58:18.6212726.329925	2.187495	161.391510
0.110478	0.038179	2.816813
2023-10-31 16:58:18.6612736.319818	2.329949	161.364807
0.110302	0.040665	2.816347
2023-10-31 16:58:18.7012736.309861	2.475481	161.340851
0.110128	0.043205	2.815929
2023-10-31 16:58:18.7412736.297373	2.625685	161.319046
0.109910	0.045827	2.815548
2023-10-31 16:58:18.7815566.280880	2.772588	161.303314
0.109622	0.048391	2.815274
2023-10-31 16:58:18.8215456.264620	2.921080	161.276077
0.109338	0.050982	2.814799
2023-10-31 16:58:18.8615506.245460	3.068349	161.251144
0.109004	0.053553	2.814363
2023-10-31 16:58:18.9015506.225924	3.216277	161.224670
0.108663	0.056135	2.813901
2023-10-31 16:58:18.9535516.205084	3.362180	161.206329
0.108299	0.058681	2.813581
2023-10-31 16:58:18.9815546.184747	3.506768	161.185837
0.107944	0.061205	2.813224
2023-10-31 16:58:19.0216776.161217	3.651273	161.168045
0.107534	0.063727	2.812913
2023-10-31 16:58:19.0616836.135435	3.797883	161.150070
0.107084	0.066286	2.812599
2023-10-31 16:58:19.1016806.110589	3.944154	161.128082
0.106650	0.068838	2.812216
2023-10-31 16:58:19.1416876.090397	4.087267	161.095245
0.106297	0.071336	2.811642
2023-10-31 16:58:19.1816846.066506	4.226058	161.073029
0.105881	0.073759	2.811255
2023-10-31 16:58:19.2216856.037320	4.364601	161.052475
0.105371	0.076177	2.810896
2023-10-31 16:58:19.2616865.926405	4.906667	160.952789
0.103435	0.085637	2.809156
2023-10-31 16:58:19.3016925.766875	5.589267	160.814789
0.100651	0.097551	2.806748
2023-10-31 16:58:19.3416875.574120	6.250471	160.683472
0.097287	0.109091	2.804456
2023-10-31 16:58:19.3816885.533029	6.375708	160.658310
0.096570	0.111277	2.804017
2023-10-31 16:58:19.4216915.491285	6.500030	160.632126
0.095841	0.113447	2.803560
2023-10-31 16:58:19.4626895.450933	6.619813	160.599670
0.095137	0.115538	2.802993
2023-10-31 16:58:19.5166955.410539	6.740950	160.567596
0.094432	0.117652	2.802433
2023-10-31 16:58:19.5516955.370987	6.863581	160.536957
0.093741	0.119792	2.801898
2023-10-31 16:58:19.5916965.327175	6.986754	160.513748
0.092977	0.121942	2.801493
2023-10-31 16:58:19.6316955.281752	7.109445	160.486008
0.092184	0.124083	2.801009
2023-10-31 16:58:19.6716985.097500	7.579554	160.366196
0.088968	0.132288	2.798918
2023-10-31 16:58:19.7118674.845816	8.140680	160.214600
0.084575	0.142082	2.796272
2023-10-31 16:58:19.7518644.794448	8.245497	160.185043
0.083679	0.143911	2.795756
2023-10-31 16:58:19.7918684.465821	8.872127	160.009796
0.077943	0.154848	2.792698
2023-10-31 16:58:19.8318684.413213	8.971594	159.977356
0.077025	0.156584	2.792132
2023-10-31 16:58:19.8718704.361921	9.071450	159.945480
0.076130	0.158327	2.791575
2023-10-31 16:58:19.9118704.310781	9.170185	159.912079
0.075237	0.160050	2.790992
2023-10-31 16:58:19.9518724.258304	9.263741	159.883820
0.074321	0.161683	2.790499
2023-10-31 16:58:19.9918724.208264	9.358483	159.847321
0.073448	0.163336	2.789862
2023-10-31 16:58:20.0428714.156196	9.455533	159.810089
0.072539	0.165030	2.789212
2023-10-31 16:58:20.0718754.098115	9.553356	159.781982
0.071526	0.166738	2.788722
2023-10-31 16:58:20.1109844.039191	9.651244	159.754044
0.070497	0.168446	2.788234
2023-10-31 16:58:20.1511323.984152	9.742846	159.722122
0.069537	0.170045	2.787677
2023-10-31 16:58:20.1913923.927871	9.829871	159.690765
0.068554	0.171564	2.787130
2023-10-31 16:58:20.2313883.870690	9.914248	159.653793
0.067556	0.173036	2.786484
2023-10-31 16:58:20.2713913.809028	9.999309	159.617813
0.066480	0.174521	2.785856
2023-10-31 16:58:20.3113913.746976	10.077863	159.583618
0.065397	0.175892	2.785259
2023-10-31 16:58:20.3515033.686719	10.155513	159.544281
0.064345	0.177247	2.784573
2023-10-31 16:58:20.3915073.626626	10.228807	159.504913
0.063297	0.178526	2.783886
2023-10-31 16:58:20.4315043.560150	10.302643	159.474777
0.062136	0.179815	2.783360
2023-10-31 16:58:20.4715083.492151	10.376578	159.435852
0.060950	0.181105	2.782681
2023-10-31 16:58:20.5115093.424426	10.447011	159.400635
0.059768	0.182335	2.782066
2023-10-31 16:58:20.5515103.356084	10.515311	159.364197
0.058575	0.183527	2.781430
2023-10-31 16:58:20.5915103.288912	10.582316	159.326126
0.057402	0.184696	2.780766
2023-10-31 16:58:20.6315123.220203	10.650406	159.289291
0.056203	0.185885	2.780123
2023-10-31 16:58:20.6718993.149254	10.717774	159.250381
0.054965	0.187060	2.779444
2023-10-31 16:58:20.7111292.874075	10.961002	159.086502
0.050162	0.191306	2.776583
2023-10-31 16:58:20.7511352.800205	11.017509	159.051773
0.048873	0.192292	2.775977
2023-10-31 16:58:20.7912582.724679	11.073682	159.013229
0.047555	0.193272	2.775304
2023-10-31 16:58:20.8312592.646353	11.131321	158.974426
0.046188	0.194278	2.774627
2023-10-31 16:58:20.8713852.571521	11.180999	158.935669
0.044882	0.195145	2.773951
2023-10-31 16:58:20.9223932.498219	11.231229	158.895996
0.043602	0.196022	2.773258
2023-10-31 16:58:20.9513942.426558	11.276321	158.860031
0.042351	0.196809	2.772631
2023-10-31 16:58:20.9916582.352870	11.321860	158.830231
0.041065	0.197604	2.772110
2023-10-31 16:58:21.0326662.279208	11.363489	158.795914
0.039780	0.198330	2.771512
2023-10-31 16:58:21.0716632.204880	11.405767	158.760132
0.038482	0.199068	2.770887
2023-10-31 16:58:21.1116622.127672	11.441867	158.728317
0.037135	0.199698	2.770332
2023-10-31 16:58:21.1516622.052626	11.480536	158.689056
0.035825	0.200373	2.769646
2023-10-31 16:58:21.1916621.975519	11.514791	158.657104
0.034479	0.200971	2.769089
2023-10-31 16:58:21.2316691.896781	11.545818	158.625732
0.033105	0.201513	2.768541
2023-10-31 16:58:21.2716691.426596	11.716947	158.413925
0.024899	0.204499	2.764845
2023-10-31 16:58:21.3116691.042488	11.806041	158.254028
0.018195	0.206054	2.762054
2023-10-31 16:58:21.3516690.963660	11.818563	158.231735
0.016819	0.206273	2.761665
2023-10-31 16:58:21.3917960.883571	11.831361	158.204849
0.015421	0.206496	2.761195
2023-10-31 16:58:21.4317970.803115	11.840870	158.180206
0.014017	0.206662	2.760765
2023-10-31 16:58:21.4717960.725008	11.849411	158.154388
0.012654	0.206811	2.760315
2023-10-31 16:58:21.5117990.646439	11.855918	158.126831
0.011282	0.206925	2.759834
2023-10-31 16:58:21.5628010.566991	11.861393	158.100143
0.009896	0.207020	2.759368
2023-10-31 16:58:21.5918010.487839	11.865543	158.074966
0.008514	0.207093	2.758929
2023-10-31 16:58:21.6318030.176210	11.852734	157.981461
0.003075	0.206869	2.757297
2023-10-31 16:58:21.6719360.098183	11.842791	157.957230
0.001714	0.206696	2.756874
2023-10-31 16:58:21.7119340.019364	11.833488	157.934891
0.000338	0.206533	2.756484
