Time,Roll (rad),Pitch (rad),Yaw (rad),Heave,Sway,Surge,fkRoll (deg),fkPitch (deg),fkYaw (deg)
2023-10-31 16:55:13.971902,0.02284390665590763,0.20439553260803223,0.0,0.0,0.0,0.0,0.0026818979531526566,0.0007105225813575089,-0.0005526396562345326,Generated Data
2023-10-31 16:55:14.021951,0.019622525200247765,0.20572976768016815,0.0,0.0,0.0,0.0,0.006066108588129282,0.001935006002895534,-0.0008888501906767488,Generated Data
2023-10-31 16:55:14.071987,0.016381779685616493,0.2068609595298767,0.0,0.0,0.0,0.0,0.009097538888454437,0.004219613038003445,-0.0007362462929449975,Generated Data
2023-10-31 16:55:14.122013,0.013124865479767323,0.20778802037239075,0.0,0.0,0.0,0.0,0.011499294079840183,0.008055301383137703,-0.0006355455261655152,Generated Data
2023-10-31 16:55:14.172393,0.009854999370872974,0.20851001143455505,0.0,0.0,0.0,0.0,0.01278393529355526,0.01369381882250309,-0.0003457345301285386,Generated Data
2023-10-31 16:55:14.222240,0.006575407925993204,0.20902623236179352,0.0,0.0,0.0,0.0,0.012890874408185482,0.02054336480796337,-0.00022247938613872975,Generated Data
2023-10-31 16:55:14.272233,0.003289327025413513,0.20933616161346436,0.0,0.0,0.0,0.0,0.01225610263645649,0.028991680592298508,-8.087405876722187e-05,Generated Data
2023-10-31 16:55:14.322266,6.412235452520229e-18,0.20943951606750488,0.0,0.0,0.0,0.0,0.011088622733950615,0.03649703785777092,8.012131729628891e-05,Generated Data
2023-10-31 16:55:14.372300,-0.003289327025413513,0.20933616161346436,0.0,0.0,0.0,0.0,0.009128381498157978,0.046492259949445724,0.0001675173407420516,Generated Data
2023-10-31 16:55:14.422326,-0.006575407925993204,0.20902623236179352,0.0,0.0,0.0,0.0,0.007344546262174845,0.05511048063635826,0.00017141338321380317,Generated Data
2023-10-31 16:55:14.472345,-0.009854999370872974,0.20851001143455505,0.0,0.0,0.0,0.0,0.00505395932123065,0.06603528559207916,0.00017725725774653256,Generated Data
2023-10-31 16:55:14.522378,-0.013124865479767323,0.20778802037239075,0.0,0.0,0.0,0.0,0.002613835269585252,0.0765441507101059,0.00011349074338795617,Generated Data
2023-10-31 16:55:14.572335,-0.016381779685616493,0.2068609595298767,0.0,0.0,0.0,0.0,0.0002104803716065362,0.08654181659221649,0.00022537034237757325,Generated Data
2023-10-31 16:55:14.622345,-0.019622525200247765,0.20572976768016815,0.0,0.0,0.0,0.0,-0.0027202272322028875,0.09864626824855804,-2.51567289524246e-05,Generated Data
2023-10-31 16:55:14.672384,-0.02284390665590763,0.20439553260803223,0.0,0.0,0.0,0.0,-0.005822871811687946,0.10999920219182968,-0.00015754644118715078,Generated Data
2023-10-31 16:55:14.722424,-0.026042744517326355,0.20285958051681519,0.0,0.0,0.0,0.0,-0.00880524329841137,0.12159372866153717,-0.00029839063063263893,Generated Data
2023-10-31 16:55:14.772445,-0.02921587973833084,0.20112344622612,0.0,0.0,0.0,0.0,-0.012062612920999527,0.13397961854934692,-0.0002435965434415266,Generated Data
2023-10-31 16:55:14.822424,-0.03236018493771553,0.19918881356716156,0.0,0.0,0.0,0.0,-0.014517689123749733,0.14430417120456696,-0.0006827991455793381,Generated Data
