Timestamp	Pitch(deg)	Roll(deg)	Yaw(deg)
2023-10-31 15:29:47.973818	6,156286	3,456749	161,447784
2023-10-31 15:29:48.013820	6,130966	3,601476	161,427567
2023-10-31 15:29:48.064608	6,109456	3,743356	161,402115
2023-10-31 15:29:48.113854	6,088460	3,887779	161,379044
2023-10-31 15:29:48.162654	6,066419	4,032270	161,354691
2023-10-31 15:29:48.213782	6,037040	4,173735	161,340469
2023-10-31 15:29:48.253693	6,007998	4,318687	161,319397
2023-10-31 15:29:48.303324	5,983653	4,454562	161,295868
2023-10-31 15:29:48.343867	5,959737	4,590546	161,268234
2023-10-31 15:29:48.392692	5,934754	4,727376	161,242584
2023-10-31 15:29:48.433685	5,905502	4,865654	161,220428
2023-10-31 15:29:48.474210	5,875392	4,999619	161,194901
2023-10-31 15:29:48.514204	5,843707	5,132547	161,171570
2023-10-31 15:29:48.563904	5,814097	5,268364	161,143631
2023-10-31 15:29:48.615902	5,674964	5,806930	161,028229
2023-10-31 15:29:48.643959	5,638564	5,936161	160,997284
2023-10-31 15:29:48.682763	5,600521	6,065426	160,973053
2023-10-31 15:29:48.732763	5,561483	6,194023	160,950272
2023-10-31 15:29:48.783296	5,399899	6,702396	160,839615
2023-10-31 15:29:48.834406	5,358449	6,824361	160,816696
2023-10-31 15:29:48.883207	5,314889	6,945304	160,793610
2023-10-31 15:29:48.925208	5,272148	7,062698	160,769928
2023-10-31 15:29:48.973624	5,230247	7,179121	160,738983
2023-10-31 15:29:49.022885	5,186895	7,300336	160,705643
2023-10-31 15:29:49.064191	5,138856	7,419599	160,678497
2023-10-31 15:29:49.103482	5,087543	7,540700	160,645767
2023-10-31 15:29:49.154479	5,038635	7,653418	160,616074
2023-10-31 15:29:49.203007	4,846751	8,097555	160,495605
2023-10-31 15:29:49.253477	4,793928	8,203257	160,468048
2023-10-31 15:29:49.294337	4,740660	8,311481	160,434601
2023-10-31 15:29:49.355618	4,409290	8,945937	160,242294
2023-10-31 15:29:49.383464	4,357413	9,047290	160,210464
2023-10-31 15:29:49.434527	4,304852	9,145288	160,181549
2023-10-31 15:29:49.472755	4,254559	9,241888	160,148254
2023-10-31 15:29:49.513755	4,203624	9,339897	160,110443
2023-10-31 15:29:49.564167	4,146767	9,437159	160,079193
2023-10-31 15:29:49.612676	4,089297	9,535039	160,048111
2023-10-31 15:29:49.663114	4,033891	9,628203	160,016434
2023-10-31 15:29:49.713243	3,979168	9,718122	159,985291
2023-10-31 15:29:49.753298	3,922879	9,806720	159,951370
2023-10-31 15:29:49.794805	3,864646	9,892444	159,919724
2023-10-31 15:29:49.844574	3,808075	9,976313	159,883041
2023-10-31 15:29:49.893743	3,752940	10,059858	159,843216
2023-10-31 15:29:49.944160	3,690983	10,139575	159,817154
2023-10-31 15:29:49.994169	3,625222	10,218642	159,785675
2023-10-31 15:29:50.043591	3,560047	10,294063	159,752914
2023-10-31 15:29:50.084090	3,495959	10,364452	159,719910
2023-10-31 15:29:50.124202	3,431392	10,436467	159,683136
2023-10-31 15:29:50.172914	3,152452	10,705495	159,551682
2023-10-31 15:29:50.234908	3,079325	10,772465	159,517685
2023-10-31 15:29:50.264060	3,011631	10,836126	159,478500
2023-10-31 15:29:50.304059	2,941573	10,896355	159,445374
2023-10-31 15:29:50.353598	2,870863	10,956010	159,413010
2023-10-31 15:29:50.403725	2,800496	11,014658	159,371277
2023-10-31 15:29:50.454435	2,726951	11,070431	159,328690
2023-10-31 15:29:50.503216	2,356613	11,319745	159,135696
2023-10-31 15:29:50.544487	2,284154	11,363338	159,098297
2023-10-31 15:29:50.583613	2,211667	11,405057	159,064545
2023-10-31 15:29:50.633624	2,140596	11,446212	159,024063
2023-10-31 15:29:50.684276	1,826350	11,588470	158,893402
2023-10-31 15:29:50.724277	1,747841	11,618353	158,861328
2023-10-31 15:29:50.772540	1,672891	11,647701	158,825836
2023-10-31 15:29:50.822662	1,595572	11,674731	158,794479
2023-10-31 15:29:50.862543	1,518386	11,699662	158,759949
2023-10-31 15:29:50.902785	1,440313	11,725827	158,724503
2023-10-31 15:29:50.953838	1,360101	11,745296	158,690765
2023-10-31 15:29:50.993598	1,279023	11,766865	158,655716
2023-10-31 15:29:51.055875	1,200686	11,787958	158,619629
2023-10-31 15:29:51.083890	1,123123	11,805789	158,587952
2023-10-31 15:29:51.134106	1,045301	11,820226	158,558517
2023-10-31 15:29:51.184147	0,963550	11,835077	158,531082
2023-10-31 15:29:51.233272	0,726300	11,866995	158,447723
2023-10-31 15:29:51.283191	0,646702	11,876416	158,415756
2023-10-31 15:29:51.333521	0,567521	11,879057	158,390594
2023-10-31 15:29:51.384183	0,487858	11,881835	158,364258
2023-10-31 15:29:51.433316	0,407897	11,883206	158,339539
2023-10-31 15:29:51.474390	0,329165	11,885876	158,314056
2023-10-31 15:29:51.513499	0,250414	11,883078	158,285187
2023-10-31 15:29:51.564142	0,174043	11,878157	158,253555
2023-10-31 15:29:51.604140	0,097548	11,871423	158,225662
2023-10-31 15:29:51.653639	0,018607	11,862814	158,200989
2023-10-31 15:29:51.693646	-0,061575	11,851566	158,181259
2023-10-31 15:29:51.732992	-0,142937	11,837564	158,159348
2023-10-31 15:29:51.783661	-0,221852	11,824856	158,133255
2023-10-31 15:29:51.833926	-0,300360	11,806785	158,104584
2023-10-31 15:29:51.884575	-0,377371	11,786766	158,075623
2023-10-31 15:29:51.932578	-0,456056	11,765123	158,048721
2023-10-31 15:29:51.974232	-0,533908	11,745229	158,022583
2023-10-31 15:29:52.023339	-0,610305	11,723407	158,001648
2023-10-31 15:29:52.073102	-0,686104	11,701921	157,978180
2023-10-31 15:29:52.126387	-0,762626	11,678626	157,951645
2023-10-31 15:29:52.154395	-0,839050	11,651972	157,928513
2023-10-31 15:29:52.193703	-0,915740	11,625111	157,906631
2023-10-31 15:29:52.243863	-0,993167	11,590825	157,896210
2023-10-31 15:29:52.293880	-1,071301	11,557179	157,879715
2023-10-31 15:29:52.334042	-1,453060	11,354352	157,835144
2023-10-31 15:29:52.384200	-1,527504	11,309062	157,821167
2023-10-31 15:29:52.433197	-1,602255	11,262990	157,805527
2023-10-31 15:29:52.474270	-1,676415	11,209451	157,788666
2023-10-31 15:29:52.513381	-1,748396	11,157204	157,775421
2023-10-31 15:29:52.564064	-1,819669	11,102613	157,763489
2023-10-31 15:29:52.613455	-1,888220	11,050394	157,741852
2023-10-31 15:29:52.653657	-1,959036	10,992584	157,728088
2023-10-31 15:29:52.702692	-2,029729	10,932316	157,715530
2023-10-31 15:29:52.753084	-2,102791	10,869600	157,712860
2023-10-31 15:29:52.803808	-2,174091	10,803424	157,707779
2023-10-31 15:29:52.843806	-2,245293	10,737946	157,705948
2023-10-31 15:29:52.882835	-2,316999	10,670568	157,703781
2023-10-31 15:29:52.946344	-2,593276	10,393684	157,709824
2023-10-31 15:29:52.973849	-2,659409	10,321633	157,712036
2023-10-31 15:29:53.023850	-2,723842	10,246789	157,711166
2023-10-31 15:29:53.063925	-3,056355	9,836390	157,770248
2023-10-31 15:29:53.102925	-3,119727	9,746696	157,785156
2023-10-31 15:29:53.143923	-3,181964	9,655990	157,793503
2023-10-31 15:29:53.183958	-3,242249	9,564381	157,812286
2023-10-31 15:29:53.223958	-3,300318	9,473530	157,823044
2023-10-31 15:29:53.262608	-3,359437	9,380979	157,833481
2023-10-31 15:29:53.313741	-3,420703	9,288097	157,844879
2023-10-31 15:29:53.354271	-3,481284	9,193194	157,856186
2023-10-31 15:29:53.403576	-3,541080	9,097908	157,869003
2023-10-31 15:29:53.453100	-3,600997	8,997087	157,892578
2023-10-31 15:29:53.493744	-3,660379	8,895426	157,911469
2023-10-31 15:29:53.532742	-3,718633	8,793724	157,938583
2023-10-31 15:29:53.584276	-3,775710	8,695390	157,959381
2023-10-31 15:29:53.634278	-3,826894	8,592935	157,963623
2023-10-31 15:29:53.673052	-3,881632	8,486248	157,988922
2023-10-31 15:29:53.723056	-3,937388	8,383039	158,008240
2023-10-31 15:29:53.772533	-3,997008	8,276691	158,037323
2023-10-31 15:29:53.823531	-4,053488	8,168880	158,057343
2023-10-31 15:29:53.876295	-4,109792	8,057339	158,088333
2023-10-31 15:29:53.905295	-4,161806	7,949341	158,111542
2023-10-31 15:29:53.953819	-4,218132	7,842525	158,152542
2023-10-31 15:29:54.003825	-4,323195	7,618671	158,189682
2023-10-31 15:29:54.043824	-4,378791	7,501417	158,214447
2023-10-31 15:29:54.083400	-4,436106	7,386930	158,245071
2023-10-31 15:29:54.133542	-4,594241	7,045732	158,344009
2023-10-31 15:29:54.183179	-4,645480	6,928138	158,384155
2023-10-31 15:29:54.233414	-4,690839	6,805420	158,414841
2023-10-31 15:29:54.282395	-4,736490	6,678691	158,450302
2023-10-31 15:29:54.333724	-4,780215	6,550284	158,493317
2023-10-31 15:29:54.382541	-4,989857	5,919874	158,695969
2023-10-31 15:29:54.432819	-5,026230	5,785730	158,726227
2023-10-31 15:29:54.472362	-5,060088	5,647674	158,758072
2023-10-31 15:29:54.513359	-5,094827	5,512858	158,800674
2023-10-31 15:29:54.554329	-5,131604	5,381269	158,854294
2023-10-31 15:29:54.602440	-5,162465	5,246522	158,899948
2023-10-31 15:29:54.652984	-5,191645	5,112234	158,938034
2023-10-31 15:29:54.705029	-5,222093	4,979967	158,966187
2023-10-31 15:29:54.733019	-5,253688	4,842794	159,004547
2023-10-31 15:29:54.783820	-5,283171	4,699394	159,038635
2023-10-31 15:29:54.833053	-5,310934	4,560831	159,072754
2023-10-31 15:29:54.874604	-5,342500	4,422177	159,121506
2023-10-31 15:29:54.923733	-5,371190	4,281298	159,170517
2023-10-31 15:29:54.973367	-5,395998	4,140578	159,216309
2023-10-31 15:29:55.013364	-5,417148	4,002127	159,262070
2023-10-31 15:29:55.062949	-5,440007	3,861970	159,304962
2023-10-31 15:29:55.103945	-5,462613	3,717763	159,357483
2023-10-31 15:29:55.153489	-5,589352	2,849809	159,650421
2023-10-31 15:29:55.193495	-5,608769	2,704322	159,707123
2023-10-31 15:29:55.243487	-5,625002	2,555386	159,760651
2023-10-31 15:29:55.293646	-5,641408	2,403893	159,815933
2023-10-31 15:29:55.334775	-5,654418	2,252154	159,860535
2023-10-31 15:29:55.383814	-5,669247	2,098453	159,913376
2023-10-31 15:29:55.434123	-5,679182	1,950806	159,954315
2023-10-31 15:29:55.483399	-5,688057	1,804776	159,992783
2023-10-31 15:29:55.523524	-5,699635	1,654442	160,047607
2023-10-31 15:29:55.573603	-5,707769	1,506383	160,104080
2023-10-31 15:29:55.635712	-5,720138	1,358787	160,163116
2023-10-31 15:29:55.663217	-5,729203	1,203593	160,218674
2023-10-31 15:29:55.712355	-5,736876	1,046565	160,278168
2023-10-31 15:29:55.762831	-5,743313	0,896211	160,342255
2023-10-31 15:29:55.804221	-5,749183	0,741653	160,406006
2023-10-31 15:29:55.853225	-5,761819	-0,166737	160,731461
2023-10-31 15:29:55.902479	-5,758316	-0,322940	160,776154
2023-10-31 15:29:55.953030	-5,757451	-0,479919	160,831512
2023-10-31 15:29:56.002791	-5,736975	-1,230697	161,122513
2023-10-31 15:29:56.043792	-5,727735	-1,384167	161,172638
2023-10-31 15:29:56.083214	-5,718107	-1,540939	161,226349
2023-10-31 15:29:56.124213	-5,710056	-1,698913	161,293640
2023-10-31 15:29:56.163177	-5,700725	-1,848224	161,348206
2023-10-31 15:29:56.213666	-5,689208	-1,998007	161,401031
2023-10-31 15:29:56.263163	-5,675247	-2,145994	161,448471
2023-10-31 15:29:56.302676	-5,663395	-2,290005	161,497223
2023-10-31 15:29:56.356175	-5,501863	-3,641423	161,977280
2023-10-31 15:29:56.383688	-5,480743	-3,791844	162,028259
2023-10-31 15:29:56.422681	-5,188855	-5,352787	162,542450
2023-10-31 15:29:56.463367	-5,151865	-5,496562	162,583725
2023-10-31 15:29:56.514002	-5,119305	-5,639088	162,634872
2023-10-31 15:29:56.564153	-5,082309	-5,778659	162,675446
2023-10-31 15:29:56.612338	-5,044895	-5,918173	162,718124
2023-10-31 15:29:56.665415	-5,008815	-6,053769	162,764343
2023-10-31 15:29:56.693412	-4,978074	-6,181353	162,819336
2023-10-31 15:29:56.733942	-4,942825	-6,306713	162,857559
2023-10-31 15:29:56.782486	-4,904026	-6,439683	162,901276
2023-10-31 15:29:56.823480	-4,865025	-6,574234	162,949997
2023-10-31 15:29:56.854660	-4,826577	-6,707671	163,000366
2023-10-31 15:29:56.902536	-4,784612	-6,835477	163,039017
2023-10-31 15:29:56.952940	-4,739697	-6,961121	163,070877
2023-10-31 15:29:56.993951	-4,697247	-7,085629	163,106339
2023-10-31 15:29:57.042310	-4,662003	-7,208716	163,161270
2023-10-31 15:29:57.083399	-4,618621	-7,331495	163,199753
2023-10-31 15:29:57.123394	-4,571753	-7,458105	163,237457
2023-10-31 15:29:57.172383	-4,521001	-7,586314	163,270020
2023-10-31 15:29:57.222623	-4,477640	-7,707712	163,316635
2023-10-31 15:29:57.272817	-4,430377	-7,827549	163,343262
2023-10-31 15:29:57.323966	-4,382321	-7,948753	163,368790
2023-10-31 15:29:57.372747	-4,080669	-8,641891	163,552353
2023-10-31 15:29:57.422886	-4,029670	-8,747391	163,579895
2023-10-31 15:29:57.473605	-3,977696	-8,856499	163,608246
2023-10-31 15:29:57.523736	-3,924626	-8,966353	163,631866
2023-10-31 15:29:57.585270	-3,873442	-9,077781	163,659805
2023-10-31 15:29:57.614266	-3,821101	-9,183887	163,677582
2023-10-31 15:29:57.663271	-3,768755	-9,285929	163,696655
2023-10-31 15:29:57.703537	-3,714895	-9,391031	163,727203
2023-10-31 15:29:57.742539	-3,661173	-9,497320	163,760635
2023-10-31 15:29:57.792686	-3,608401	-9,604137	163,794937
2023-10-31 15:29:57.843688	-3,550417	-9,702835	163,810043
2023-10-31 15:29:57.892851	-3,497285	-9,797455	163,839798
2023-10-31 15:29:57.942967	-3,440583	-9,890155	163,862061
2023-10-31 15:29:57.992539	-3,386426	-9,984849	163,889130
2023-10-31 15:29:58.042711	-3,323706	-10,076646	163,899094
2023-10-31 15:29:58.082508	-3,258919	-10,171548	163,916092
2023-10-31 15:29:58.123506	-3,194047	-10,262313	163,932205
2023-10-31 15:29:58.164095	-3,132803	-10,349254	163,952011
2023-10-31 15:29:58.213853	-2,753779	-10,838397	164,046600
2023-10-31 15:29:58.263102	-2,687605	-10,915568	164,054626
2023-10-31 15:29:58.303617	-2,619523	-10,991528	164,057617
2023-10-31 15:29:58.343618	-2,553164	-11,066576	164,061554
2023-10-31 15:29:58.383543	-2,490387	-11,138153	164,072708
2023-10-31 15:29:58.433547	-2,426247	-11,209385	164,081253
2023-10-31 15:29:58.484603	-2,359708	-11,278805	164,088776
2023-10-31 15:29:58.512603	-2,296760	-11,343112	164,092392
2023-10-31 15:29:58.564088	-2,232817	-11,406452	164,098587
2023-10-31 15:29:58.614081	-2,164637	-11,469120	164,102264
2023-10-31 15:29:58.663169	-2,093523	-11,533874	164,106567
2023-10-31 15:29:58.712967	-2,019026	-11,594492	164,107269
2023-10-31 15:29:58.762672	-1,947724	-11,652982	164,111145
2023-10-31 15:29:58.803689	-1,876301	-11,709209	164,106827
2023-10-31 15:29:58.853221	-1,807153	-11,760813	164,104614
2023-10-31 15:29:58.903873	-1,373310	-12,030523	164,107849
2023-10-31 15:29:58.954592	-1,298643	-12,069346	164,104614
2023-10-31 15:29:59.002710	-1,219524	-12,109144	164,101379
2023-10-31 15:29:59.053244	-1,141027	-12,146065	164,096558
2023-10-31 15:29:59.102279	-1,066818	-12,176785	164,092178
2023-10-31 15:29:59.153167	-0,991856	-12,204599	164,086166
2023-10-31 15:29:59.192589	-0,916019	-12,230177	164,073303
2023-10-31 15:29:59.234722	-0,841867	-12,258472	164,066132
2023-10-31 15:29:59.283864	-0,767977	-12,284014	164,060867
2023-10-31 15:29:59.333161	-0,691070	-12,307326	164,054184
2023-10-31 15:29:59.383427	-0,611953	-12,327026	164,042389
2023-10-31 15:29:59.437414	-0,534072	-12,344260	164,031342
2023-10-31 15:29:59.463434	-0,457456	-12,359962	164,020157
2023-10-31 15:29:59.513673	-0,380396	-12,378119	164,014603
2023-10-31 15:29:59.563679	-0,298732	-12,391218	164,005585
2023-10-31 15:29:59.613200	-0,219884	-12,402160	163,995422
2023-10-31 15:29:59.653224	-0,142196	-12,410672	163,980331
2023-10-31 15:29:59.692237	-0,066339	-12,420993	163,971024
2023-10-31 15:29:59.732233	0,008886	-12,427635	163,962479
2023-10-31 15:29:59.784120	0,083552	-12,435046	163,964752
2023-10-31 15:29:59.824120	0,159918	-12,437406	163,955978
2023-10-31 15:29:59.853631	0,239038	-12,440363	163,945633
2023-10-31 15:29:59.902886	0,317913	-12,440035	163,928314
2023-10-31 15:29:59.943885	0,392445	-12,439703	163,913483
2023-10-31 15:29:59.982136	0,466667	-12,439368	163,903732
2023-10-31 15:30:00.033134	0,544213	-12,435732	163,886520
2023-10-31 15:30:00.073243	0,937292	-12,386314	163,801483
2023-10-31 15:30:00.122327	1,011881	-12,368160	163,783752
2023-10-31 15:30:00.172707	1,087923	-12,351604	163,767807
2023-10-31 15:30:00.222224	1,165588	-12,330124	163,745728
2023-10-31 15:30:00.263127	1,240189	-12,307737	163,722977
2023-10-31 15:30:00.312182	1,312961	-12,283645	163,706650
2023-10-31 15:30:00.365961	1,383597	-12,257729	163,695053
2023-10-31 15:30:00.394027	1,460466	-12,227119	163,669189
2023-10-31 15:30:00.432134	1,538188	-12,193296	163,644653
2023-10-31 15:30:00.472152	1,612253	-12,160136	163,622910
2023-10-31 15:30:00.513152	1,684555	-12,124553	163,607925
2023-10-31 15:30:00.563992	1,759911	-12,087813	163,590805
2023-10-31 15:30:00.612615	1,833474	-12,044751	163,571808
2023-10-31 15:30:00.653765	1,909708	-11,997808	163,547821
2023-10-31 15:30:00.703073	1,983413	-11,950033	163,527740
2023-10-31 15:30:00.753445	2,057656	-11,900062	163,503769
2023-10-31 15:30:00.793955	2,131573	-11,849773	163,482132
2023-10-31 15:30:00.843952	2,202399	-11,799290	163,460983
2023-10-31 15:30:00.892988	2,271887	-11,747946	163,442535
2023-10-31 15:30:00.932125	2,629384	-11,448169	163,358597
2023-10-31 15:30:00.982718	2,700141	-11,384358	163,340546
2023-10-31 15:30:01.033973	2,768315	-11,319303	163,323868
2023-10-31 15:30:01.083012	2,835825	-11,254865	163,305054
2023-10-31 15:30:01.132122	2,901301	-11,185394	163,285538
2023-10-31 15:30:01.182765	2,968004	-11,118848	163,264832
2023-10-31 15:30:01.222928	3,036783	-11,045469	163,245255
2023-10-31 15:30:01.273771	3,105437	-10,970286	163,230728
2023-10-31 15:30:01.334320	3,174889	-10,888919	163,212021
2023-10-31 15:30:01.362812	3,240080	-10,810043	163,189072
2023-10-31 15:30:01.413762	3,304909	-10,734418	163,170914
2023-10-31 15:30:01.462812	3,372119	-10,652637	163,151016
2023-10-31 15:30:01.512316	3,439342	-10,569308	163,125916
2023-10-31 15:30:01.553328	3,503839	-10,483009	163,104294
2023-10-31 15:30:01.603329	3,571578	-10,396188	163,078903
2023-10-31 15:30:01.643333	3,638595	-10,308380	163,059326
2023-10-31 15:30:01.683176	3,901924	-9,939486	162,989243
2023-10-31 15:30:01.724167	3,964222	-9,845990	162,981750
2023-10-31 15:30:01.773126	4,027822	-9,748818	162,968460
2023-10-31 15:30:01.823372	4,090080	-9,651978	162,949844
2023-10-31 15:30:01.873184	4,152894	-9,552799	162,927963
2023-10-31 15:30:01.923304	4,215618	-9,451110	162,913040
2023-10-31 15:30:01.974133	4,275533	-9,349421	162,899582
2023-10-31 15:30:02.023254	4,330758	-9,245111	162,886780
2023-10-31 15:30:02.063591	4,387816	-9,144423	162,871704
2023-10-31 15:30:02.113363	4,604755	-8,720298	162,814331
2023-10-31 15:30:02.152635	4,662520	-8,606244	162,796890
2023-10-31 15:30:02.214431	4,773094	-8,376094	162,754318
2023-10-31 15:30:02.243429	4,822423	-8,263455	162,735001
2023-10-31 15:30:02.293281	4,872927	-8,150190	162,715302
2023-10-31 15:30:02.343404	4,922104	-8,035145	162,699112
2023-10-31 15:30:02.393940	4,971673	-7,914648	162,680222
2023-10-31 15:30:02.433938	5,019454	-7,795712	162,661621
2023-10-31 15:30:02.473966	5,070349	-7,678806	162,635864
2023-10-31 15:30:02.512184	5,120173	-7,554703	162,616852
2023-10-31 15:30:02.562909	5,168818	-7,426632	162,598068
2023-10-31 15:30:02.603915	5,214871	-7,297175	162,577820
2023-10-31 15:30:02.644081	5,261737	-7,173550	162,556412
2023-10-31 15:30:02.693057	5,308430	-7,049598	162,533524
2023-10-31 15:30:02.733342	5,350903	-6,927974	162,515259
2023-10-31 15:30:02.782785	5,389480	-6,801787	162,500259
2023-10-31 15:30:02.822788	5,430069	-6,672002	162,481232
2023-10-31 15:30:02.872044	5,473507	-6,538030	162,458405
2023-10-31 15:30:02.913174	5,515892	-6,402987	162,438538
2023-10-31 15:30:02.962698	5,552078	-6,271903	162,430313
2023-10-31 15:30:03.012707	5,587614	-6,135342	162,416031
2023-10-31 15:30:03.062992	5,629483	-6,003184	162,393692
2023-10-31 15:30:03.112997	5,666981	-5,868289	162,375092
2023-10-31 15:30:03.163427	5,702066	-5,733807	162,356888
2023-10-31 15:30:03.212184	5,733611	-5,596188	162,339523
2023-10-31 15:30:03.253186	5,769197	-5,458433	162,314301
2023-10-31 15:30:03.305212	5,895524	-4,894739	162,232529
2023-10-31 15:30:03.333216	5,924247	-4,755002	162,218216
2023-10-31 15:30:03.383022	5,951509	-4,612997	162,206192
2023-10-31 15:30:03.422435	5,978557	-4,466185	162,184631
2023-10-31 15:30:03.473190	6,004284	-4,317657	162,168304
2023-10-31 15:30:03.522356	6,033066	-4,174044	162,145279
2023-10-31 15:30:03.572495	6,058795	-4,032717	162,130493
2023-10-31 15:30:03.622101	6,191715	-3,144924	162,041641
2023-10-31 15:30:03.663184	6,205693	-2,997573	162,028473
2023-10-31 15:30:03.703187	6,222120	-2,852555	162,011902
2023-10-31 15:30:03.752583	6,241958	-2,697281	161,994446
2023-10-31 15:30:03.804096	6,370121	-1,190204	161,835999
2023-10-31 15:30:03.833094	6,378044	-1,033097	161,826736
2023-10-31 15:30:03.883838	6,382321	-0,872716	161,812943
2023-10-31 15:30:03.923838	6,388279	-0,719383	161,798965
2023-10-31 15:30:03.973769	6,393054	-0,567964	161,782486
2023-10-31 15:30:04.013901	6,395474	-0,417690	161,765961
2023-10-31 15:30:04.053898	6,396585	-0,267944	161,744949
2023-10-31 15:30:04.103557	6,396468	-0,116772	161,725281
2023-10-31 15:30:04.152047	6,394841	0,038248	161,704178
2023-10-31 15:30:04.202248	6,393505	0,194510	161,693146
2023-10-31 15:30:04.243264	6,392460	0,344823	161,683334
2023-10-31 15:30:04.292889	6,391402	0,495649	161,665421
2023-10-31 15:30:04.342017	6,390157	0,646452	161,648819
2023-10-31 15:30:04.392062	6,387465	0,794208	161,631134
2023-10-31 15:30:04.442183	6,382287	0,943261	161,616013
2023-10-31 15:30:04.492017	6,377800	1,093399	161,599533
2023-10-31 15:30:04.533016	6,370855	1,241689	161,587601
2023-10-31 15:30:04.582134	6,363513	1,391225	161,572449
2023-10-31 15:30:04.623131	6,356397	1,539626	161,550262
2023-10-31 15:30:04.663703	6,348367	1,687022	161,525345
2023-10-31 15:30:04.713597	6,338482	1,839211	161,506882
2023-10-31 15:30:04.775206	6,279755	2,584186	161,412903
2023-10-31 15:30:04.803211	6,266836	2,727609	161,397705
2023-10-31 15:30:04.853206	6,251149	2,874345	161,378738
2023-10-31 15:30:04.903223	6,230125	3,025861	161,363281
2023-10-31 15:30:04.952489	6,209927	3,178444	161,344757
2023-10-31 15:30:04.992053	6,188896	3,326223	161,327301
2023-10-31 15:30:05.033191	6,170163	3,468808	161,305893
2023-10-31 15:30:05.083439	6,145451	3,611065	161,292648
2023-10-31 15:30:05.133668	6,123918	3,753150	161,267563
2023-10-31 15:30:05.173565	6,102303	3,896509	161,244370
2023-10-31 15:30:05.222811	6,078141	4,037204	161,225327
2023-10-31 15:30:05.264772	6,054494	4,176961	161,202057
2023-10-31 15:30:05.312895	5,918610	4,876054	161,090759
2023-10-31 15:30:05.362495	5,889667	5,011152	161,066498
2023-10-31 15:30:05.412008	5,859432	5,143283	161,040283
2023-10-31 15:30:05.453446	5,827819	5,276928	161,015045
2023-10-31 15:30:05.514382	5,693727	5,806180	160,917831
2023-10-31 15:30:05.543377	5,651761	5,941682	160,894272
2023-10-31 15:30:05.593598	5,612717	6,071409	160,873901
2023-10-31 15:30:05.643591	5,571599	6,198768	160,857040
2023-10-31 15:30:05.692135	5,534557	6,325298	160,834213
2023-10-31 15:30:05.732135	5,497227	6,448290	160,811523
2023-10-31 15:30:05.782897	5,456182	6,571884	160,787323
2023-10-31 15:30:05.833355	5,415215	6,698951	160,761246
2023-10-31 15:30:05.882982	5,371619	6,825671	160,739746
2023-10-31 15:30:05.922241	5,330491	6,948176	160,711716
2023-10-31 15:30:05.963136	5,287131	7,066098	160,691040
2023-10-31 15:30:06.012826	5,242687	7,185057	160,666901
2023-10-31 15:30:06.053818	5,198253	7,301807	160,634705
2023-10-31 15:30:06.103090	5,151382	7,417789	160,607132
2023-10-31 15:30:06.143095	5,106258	7,533621	160,576706
2023-10-31 15:30:06.192075	5,057476	7,652863	160,547150
2023-10-31 15:30:06.242193	4,808719	8,203074	160,411957
2023-10-31 15:30:06.283359	4,756441	8,306966	160,383911
2023-10-31 15:30:06.333494	4,700686	8,414698	160,356064
2023-10-31 15:30:06.373079	4,643791	8,522140	160,328583
2023-10-31 15:30:06.425584	4,588573	8,629503	160,295181
2023-10-31 15:30:06.453586	4,533878	8,733999	160,261551
2023-10-31 15:30:06.503606	4,477889	8,836593	160,233734
2023-10-31 15:30:06.543598	4,423891	8,938651	160,208237
2023-10-31 15:30:06.583580	4,372639	9,036860	160,180527
2023-10-31 15:30:06.633571	4,322015	9,135332	160,147705
2023-10-31 15:30:06.683276	4,271362	9,234877	160,114304
2023-10-31 15:30:06.733414	4,218037	9,331528	160,080612
2023-10-31 15:30:06.782760	4,161973	9,430669	160,050232
2023-10-31 15:30:06.833150	4,107062	9,523345	160,022186
2023-10-31 15:30:06.881867	4,052975	9,616392	159,991821
2023-10-31 15:30:06.933137	3,999866	9,706493	159,957916
2023-10-31 15:30:06.973195	3,947013	9,793830	159,927353
2023-10-31 15:30:07.022334	3,888973	9,883783	159,899658
2023-10-31 15:30:07.073691	3,827747	9,968311	159,871368
2023-10-31 15:30:07.123782	3,767519	10,055513	159,839874
2023-10-31 15:30:07.173191	3,707085	10,137881	159,803467
2023-10-31 15:30:07.222320	3,642679	10,219203	159,771805
2023-10-31 15:30:07.262867	3,577220	10,293015	159,742996
2023-10-31 15:30:07.313524	3,510563	10,364023	159,715759
2023-10-31 15:30:07.353518	3,446074	10,432652	159,683243
2023-10-31 15:30:07.404116	2,891133	10,959315	159,415451
2023-10-31 15:30:07.433114	2,819963	11,015288	159,380219
2023-10-31 15:30:07.464201	2,746296	11,068102	159,344666
2023-10-31 15:30:07.513707	2,673308	11,119308	159,306854
2023-10-31 15:30:07.562897	2,601658	11,173876	159,266754
2023-10-31 15:30:07.603109	2,526361	11,223148	159,231461
2023-10-31 15:30:07.643106	2,451279	11,275563	159,193375
2023-10-31 15:30:07.691902	2,376510	11,318625	159,165039
2023-10-31 15:30:07.743178	2,302276	11,361384	159,133438
2023-10-31 15:30:07.791818	2,229287	11,404831	159,096970
2023-10-31 15:30:07.843361	2,153311	11,446567	159,059753
2023-10-31 15:30:07.883398	2,078505	11,486111	159,020569
2023-10-31 15:30:07.933395	2,002456	11,522002	158,987946
2023-10-31 15:30:07.981935	1,927400	11,552279	158,958923
2023-10-31 15:30:08.033058	1,850010	11,583728	158,927963
